name,cost_per_person,rating,num_reviewer,location_x,location_y
tsujita,16,4.2,2613,83,4
tatsu,38,4.5,2000,51,70
kazunori,38,4.9,1004,2,12
kura,28,4.0,851,7,14
chincinkurin,34,4.1,1033,17,34
howlin rays,17,4.4,2729,71,29
catch LA,20,4.2,2591,40,47
coco curry,25,4.9,1351,77,48
red rock,28,4.9,1373,7,99
feast,27,4.1,2516,72,20
gushi,18,4.1,2796,34,41
chipotle,17,4.5,432,63,84
chick-fill-a,32,4.3,1587,9,47
northern cafe,37,4.8,1277,4,49
panda express,26,4.6,1010,93,7
boiling point,29,4.5,1420,27,72
kang ho dong,39,4.5,1594,87,50
han bat sul lung tang,17,4.3,1265,39,85
quarters,24,4.0,2741,10,51
marugame udon,27,4.4,2793,71,47
daikokuya,21,4.8,1574,15,61
